31052,FERNANDINHO,Brazil,SHAKHTAR DONETSK,CMF,26,78,C,C,B,C,74,70,74,80,78,79,74,73,73,75,74,78,50,78,78,81,82,75,84,85,85,73,80,6,5,5,3,3,False,False,False,False,False,False,True,True,True,True,False,False,False,False,Right,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,176,67
31059,CHYGRYNSKIY,Ukraine,SHAKHTAR DONETSK,CB,24,77,C,C,C,C,63,84,72,80,83,82,83,84,62,65,65,78,50,83,73,75,76,80,78,78,71,75,77,5,7,6,2,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,True,False,190,81
31061,PEDRO BENITEZ,Paraguay,CERRO PORTEÑO,CB,30,74,E,D,C,D,50,74,75,65,66,68,66,67,53,52,53,67,50,75,70,64,72,84,77,72,78,67,65,4,4,4,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,188,84
31165,KENNY,Ireland,LEEDS UNITED,GK,33,80,E,D,C,D,30,78,40,52,50,50,53,60,43,43,43,45,80,90,65,52,65,86,60,80,72,75,70,7,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,89
31169,ROSENBERG,Sweden,WEST BROMWICH ALBION,CF,29,73,D,C,C,D,80,38,82,77,72,71,67,67,77,69,63,80,50,83,78,77,81,83,78,82,78,66,66,4,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,80
31170,BASTA,Serbia,UDINESE CALCIO,RB,27,78,D,C,C,D,72,64,75,79,76,79,79,76,67,60,65,78,50,74,75,77,79,79,77,75,81,66,72,4,6,6,2,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,77
31174,SILBERBAUER,Denmark,,DMF,30,75,C,C,C,C,72,68,67,77,74,72,77,79,67,74,73,75,50,69,72,77,81,86,80,78,74,75,77,6,5,5,2,3,False,False,True,True,True,True,True,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,183,77
31204,TIÉNÉ,Cote d'Ivoire,PARIS SAINT-GERMAIN,LB,29,84,C,C,C,D,77,58,68,80,68,71,82,85,73,81,80,75,50,73,78,85,85,78,85,80,73,70,68,6,4,4,3,2,False,False,False,False,True,True,True,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,True,False,176,72
31206,DIAKHATÉ,Senegal,GRANADA CF,CB,27,78,E,C,C,D,56,73,65,65,61,65,66,68,59,53,50,65,50,83,81,70,81,81,83,75,83,80,65,6,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,79
31221,VALENCIA,Ecuador,MANCHESTER UNITED,RMF,26,86,C,B,C,D,78,55,68,85,77,77,82,84,71,66,77,80,50,71,86,82,92,78,80,84,75,67,68,5,5,5,3,3,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Right,A,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,181,78
31231,BUCUR,Romania,,SS,31,71,D,C,C,D,76,41,68,80,70,67,70,71,83,64,64,79,50,75,85,81,82,68,78,76,78,67,68,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,171,66
31304,THIAGO RIBEIRO,Brazil,CAGLIARI CALCIO,SS,25,68,C,C,D,D,78,35,73,82,72,68,73,69,77,74,75,79,50,78,82,77,82,68,75,72,73,67,65,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,True,False,True,True,Right,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,72
31308,J. VAUGHAN,England,NORWICH CITY,CF,23,68,D,C,C,E,73,32,73,77,72,68,71,70,73,63,63,77,50,75,78,81,84,78,71,78,80,70,60,3,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,78
31325,W. JANSSEN,Netherlands,FC TWENTE,CMF,25,64,D,C,C,D,70,55,76,71,71,70,69,67,65,62,63,72,50,80,74,70,78,81,80,74,78,68,75,5,6,6,2,2,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,186,75
31378,A. MASIELLO,Italy,,RB,25,76,D,C,C,C,56,81,76,73,68,75,73,77,63,60,68,73,50,79,73,73,76,82,83,77,79,79,80,6,5,5,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,82
31380,ROSI,Italy,PARMA F.C.,RB,24,78,D,C,C,C,73,65,73,78,72,71,73,73,65,65,72,76,50,73,78,80,81,78,82,75,77,72,75,5,5,5,3,2,False,False,False,True,True,False,False,True,True,False,True,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,80
31381,OKAKA,Italy,PARMA F.C.,CF,22,69,C,C,C,E,75,33,68,82,73,75,72,73,73,70,73,82,50,73,85,82,82,78,76,77,77,66,64,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,True,True,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,182,80
31383,DIEGO CAPEL,Spain,SPORTING,LWF,23,77,C,B,C,D,76,42,64,85,75,70,76,78,68,72,76,82,50,74,85,86,84,72,77,76,73,70,65,4,3,3,3,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Left,B,False,True,False,False,True,False,False,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,False,False,173,67
31460,SCHAKEN,Netherlands,FEYENOORD,LWF,29,71,D,C,C,D,72,41,67,79,68,67,69,68,72,61,62,75,50,68,81,84,83,73,76,76,76,65,67,4,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,172,73
31483,VLAAR,Netherlands,ASTON VILLA FC,CB,26,78,D,D,B,C,58,79,77,73,72,74,72,73,63,73,65,72,50,73,73,71,75,87,76,85,81,79,73,4,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,True,False,190,88
31484,VINCKEN,Netherlands,SBV EXCELSIOR,RWF,25,67,D,C,D,D,69,40,61,78,71,72,76,76,67,71,76,75,50,68,77,76,77,66,74,74,71,65,68,4,5,5,3,2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,173,69
31625,SANOGO,Cote d'Ivoire,FC ENERGIE COTTBUS,CF,28,67,D,D,C,E,74,35,75,76,72,70,69,69,73,60,56,76,50,75,66,72,76,80,73,78,82,65,65,4,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,188,82
31977,BARRETO,Brazil,UDINESE CALCIO,SS,26,75,C,B,C,D,83,38,70,82,72,72,75,73,77,72,72,82,50,82,86,86,83,71,78,77,76,75,71,5,4,4,3,1,False,False,False,False,False,False,False,True,True,True,True,True,True,False,Right,B,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,171,59
31979,D. BENT,England,ASTON VILLA FC,CF,27,76,D,B,C,E,89,30,70,77,68,70,64,66,81,64,62,76,50,83,88,91,88,77,74,80,93,66,63,4,6,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,73
31983,OTTESEN,Iceland,F.C. KØBENHAVN,CB,27,73,E,D,C,D,52,72,78,65,66,67,67,70,56,59,58,65,50,74,65,68,72,86,75,80,77,75,67,4,5,5,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,190,82
31985,HYSÉN,Sweden,,LWF,29,76,D,B,C,D,76,40,65,78,68,71,73,76,76,68,68,76,50,76,84,84,83,81,78,79,75,70,71,5,5,5,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,Left,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,81
31991,LARSEN,Denmark,,CF,30,69,D,D,C,D,80,33,85,73,68,67,66,65,80,60,50,75,50,77,69,72,72,89,77,76,68,65,70,5,4,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Left,B,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,194,90
32000,SCHMID,France,SC FREIBURG,RMF,21,69,D,C,C,D,65,56,66,76,73,71,77,73,65,64,67,73,50,72,74,78,78,70,80,76,69,69,70,5,4,4,3,2,False,False,False,True,True,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,177,69
32008,KVIST,Denmark,VFB STUTTGART,CMF,26,77,C,C,C,C,65,71,78,75,76,80,75,76,64,67,68,77,50,80,74,78,82,82,82,80,78,77,82,7,6,6,2,2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,80
32012,BERGVOLD,Denmark,,CMF,27,77,C,C,C,D,71,65,72,79,80,81,78,77,66,72,76,77,50,73,77,76,78,75,80,77,75,71,75,5,4,4,2,2,False,False,False,True,True,True,True,True,True,True,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,70
32018,WINSNES,Norway,,CMF,35,72,D,C,C,C,71,63,65,77,77,74,79,73,65,70,75,77,50,74,78,74,73,71,81,76,73,76,78,6,4,4,2,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,173,71
32020,SKJELBRED,Norway,HAMBURGER SV,CMF,24,73,D,C,C,D,72,61,67,78,77,75,77,71,65,63,65,78,50,73,80,77,75,69,84,75,75,66,75,4,6,6,3,2,False,False,False,False,False,False,True,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,False,False,175,62
32021,TETTEY,Norway,STADE RENNAIS FC,CMF,25,74,D,C,C,D,71,68,69,78,76,70,77,73,68,67,66,76,50,75,73,77,82,75,83,79,79,70,75,5,5,5,2,3,False,False,False,False,False,True,True,True,True,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,181,77
32025,BRAATEN,Norway,TOULOUSE FOOTBALL CLUB,RMF,29,80,C,C,C,D,78,46,70,88,75,70,75,76,71,79,80,85,50,73,82,86,84,80,75,80,77,71,70,4,7,7,3,2,False,False,False,False,False,False,False,True,True,False,True,True,True,True,Right,A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,85
32026,BRACIGLIANO,France,OLYMPIQUE DE MARSEILLE,GK,31,79,E,D,C,B,30,85,55,54,55,55,57,60,45,45,45,54,84,84,65,61,66,84,62,81,84,86,81,7,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,183,82
32027,SORIN,France,AJ AUXERRE,GK,30,81,E,C,C,C,30,82,55,51,55,52,58,67,45,45,45,51,81,88,80,56,71,81,57,82,85,75,72,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,188,76
32028,CHRÉTIEN,Morocco,,RB,27,78,C,C,C,C,70,73,75,79,75,70,82,78,70,78,78,76,50,72,72,78,73,70,81,77,73,70,78,6,5,5,2,3,False,False,True,True,False,False,False,True,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,179,69
32034,BERENGUER,France,A. S. NANCY LORRAINE,DMF,30,71,D,C,B,C,66,72,72,70,75,69,72,70,66,78,65,72,50,79,80,77,78,81,84,84,78,81,79,7,5,5,2,3,False,False,False,True,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,175,78
32038,BRISON,France,AS SAINT-ETIENNE,LMF,28,75,C,C,C,D,73,63,69,82,74,71,79,78,69,78,74,76,50,78,84,79,76,69,81,73,75,70,75,6,4,4,3,2,False,False,False,True,True,False,False,True,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,179,73
32039,B. GAVANON,France,,DMF,31,71,C,D,D,C,70,65,65,78,79,75,85,75,68,86,83,79,50,73,75,70,70,69,73,78,67,72,77,6,5,5,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,75
32046,RAGGI,Italy,,CB,27,79,D,C,B,D,57,75,75,71,67,76,73,70,53,53,64,69,50,78,74,74,77,85,80,78,84,68,73,5,5,5,2,3,False,False,True,True,True,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,80
32058,MCCULLOCH,Scotland,RANGERS FC,DMF,33,73,D,D,B,C,73,66,83,74,73,74,73,75,70,63,64,75,50,79,67,71,72,84,82,80,82,80,79,6,6,5,3,3,False,False,True,False,False,True,True,True,True,False,False,False,True,False,Right,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,True,False,185,84
32060,WILKSHIRE,Australia,,RB,29,81,C,C,C,C,73,70,70,75,74,75,84,82,70,80,81,76,50,75,76,80,78,76,83,76,78,75,80,5,5,5,3,3,False,False,False,True,False,True,True,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,176,72
32061,MARANGE,France,GIRONDINS DE BORDEAUX,LB,25,75,D,C,C,D,69,66,68,73,66,67,73,76,61,61,65,72,50,72,78,78,82,71,76,76,78,67,67,5,4,4,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,181,78
32062,ANDREOLLI,Italy,A.C. CHIEVO VERONA,CB,25,74,D,D,C,E,52,76,73,66,68,67,67,70,58,64,58,67,50,77,70,68,74,83,77,74,75,66,63,4,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,187,81
32069,FOFANA,Mali,,CB,26,74,D,D,C,D,59,72,75,65,64,65,66,68,67,63,64,64,50,74,68,68,76,85,75,74,80,71,67,5,5,5,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,181,72
32070,PENTECÔTE,France,OGC NICE,CF,25,69,D,C,C,D,75,36,67,82,75,70,75,72,66,63,58,83,50,84,78,83,80,83,78,79,81,66,70,2,5,5,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Right,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,77
32091,SCARPI,Italy,GENOA CFC,GK,38,76,E,D,C,C,30,78,55,46,55,59,62,63,45,45,45,57,79,85,65,49,65,81,59,81,76,75,75,5,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,189,78
32092,SOTO,Colombia,1. FSV MAINZ 05,CMF,31,78,C,C,C,C,75,67,64,83,82,77,80,77,76,75,78,82,50,76,77,75,80,71,81,78,67,72,76,5,4,4,2,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,178,71
32093,EPHRAIM,England,QUEENS PARK RANGERS,LMF,23,70,D,C,D,E,72,50,70,78,69,70,76,72,69,69,72,74,50,73,80,77,81,68,74,76,70,66,63,4,6,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,175,70
32096,LAWRENCE,Ireland,PORTSMOUTH FC,RMF,29,69,D,C,C,D,73,55,67,75,74,73,75,74,72,73,76,75,50,82,73,68,77,72,83,81,70,68,75,5,5,5,3,2,False,False,False,False,False,False,True,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,72
32135,HENNESSEY,Wales,WOLVERHAMPTON WANDERERS,GK,24,79,E,D,C,D,30,80,55,52,53,53,56,63,45,45,45,54,83,82,71,54,65,85,60,76,82,67,72,6,6,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,183,73
32139,BRUNT,Northern Ireland,WEST BROMWICH ALBION,LMF,26,73,C,D,C,C,75,55,67,78,76,75,84,83,74,80,86,76,50,75,71,68,76,77,80,85,72,75,76,5,5,4,3,2,False,False,False,False,False,False,True,True,True,True,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,84
32140,SIFAKIS,Greece,,GK,27,75,E,D,C,C,30,78,44,55,55,55,55,63,45,42,41,51,77,85,64,54,65,80,60,76,79,80,72,5,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,186,80
32144,PEISER,France,ACADÉMICA DE COIMBRA,GK,32,77,E,D,D,C,30,78,55,54,55,58,63,68,45,45,45,56,81,82,72,58,72,79,61,70,78,78,75,6,4,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,187,79
32145,WESTBERG,Usa,,GK,25,71,E,D,D,E,30,72,55,50,56,51,66,60,45,45,45,56,75,78,66,53,68,75,55,80,78,60,60,4,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,183,76
32152,PERQUIS,Poland,FC SOCHAUX-MONTBÉLIARD,CB,27,80,D,C,C,C,62,80,75,70,70,74,70,73,68,63,58,71,50,84,82,78,79,84,76,77,81,83,77,7,5,5,2,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,184,83
32156,DANIC,France,VALENCIENNES FC,LMF,29,80,C,B,C,C,76,58,65,78,72,70,83,80,70,82,80,76,50,81,79,83,83,79,86,80,80,76,78,6,5,5,3,3,False,False,False,False,False,False,False,False,True,True,False,False,True,False,Left,A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,176,65
32159,MATUIDI,France,PARIS SAINT-GERMAIN,CMF,24,83,C,B,C,C,75,75,69,82,80,81,81,80,71,78,80,77,50,82,84,80,84,73,85,76,75,78,79,6,5,5,3,3,False,False,False,False,True,True,True,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,175,70
32160,NIVET,France,,AMF,34,75,C,C,C,C,79,54,68,81,83,80,80,75,79,80,78,80,50,76,82,77,74,71,80,80,73,78,80,6,6,6,3,2,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Right,B,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,178,75
32186,SOMMA,South Africa,LEEDS UNITED,CF,26,62,D,D,C,D,70,34,72,67,69,65,66,62,76,65,60,76,50,76,69,65,76,83,74,78,73,67,68,5,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,82
32188,FONTANA,Italy,,GK,36,74,E,D,C,D,30,76,40,52,51,50,50,56,40,40,40,51,77,80,67,50,66,83,58,78,77,77,66,5,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,188,83
32189,SORRENTINO,Italy,A.C. CHIEVO VERONA,GK,32,83,E,D,C,C,30,87,40,59,59,59,63,66,40,40,40,45,87,88,72,59,70,83,63,78,81,75,73,7,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,186,84
32190,BALZARETTI,Italy,A.S. ROMA,LB,29,83,C,C,C,C,72,70,73,77,74,75,82,81,65,70,78,76,50,78,79,83,78,76,86,79,79,78,80,6,5,4,3,3,False,False,False,True,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,178,70
32192,MANTOVANI,Italy,U.S.C. PALERMO,CB,27,78,D,C,C,C,59,79,72,70,69,73,73,75,58,60,67,72,50,79,73,72,75,82,81,76,77,75,80,7,4,4,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,79
32199,QUAGLIARELLA,Italy,JUVENTUS F.C.,CF,27,76,C,B,C,B,86,44,79,79,75,79,73,76,83,62,73,83,50,87,83,82,82,76,86,81,78,84,84,7,6,6,3,2,False,False,False,False,False,False,False,False,False,False,True,True,True,True,Right,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,79
32203,D. COLLINS,Wales,NOTTINGHAM FOREST,CB,31,71,D,D,C,D,59,73,75,68,69,73,73,76,55,64,65,69,50,72,69,67,74,80,79,73,75,70,71,6,4,4,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,188,76
32204,NOSWORTHY,Jamaica,WATFORD FC,CB,30,75,D,C,C,D,63,73,77,71,65,68,67,72,54,55,60,68,50,74,70,71,85,80,82,73,81,72,69,6,4,4,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,182,79
32205,WHITEHEAD,England,STOKE CITY,CMF,29,74,C,C,C,C,67,71,68,74,78,76,74,73,67,78,77,74,50,78,72,72,78,80,85,85,73,77,76,6,5,5,2,2,False,False,False,True,False,True,True,True,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,180,79
32212,D. MURPHY,Ireland,CELTIC FC,CF,28,71,C,C,B,C,75,46,77,77,74,72,76,74,72,75,77,72,50,75,74,78,82,83,84,84,82,77,72,5,3,3,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,189,82
32220,BAINES,England,EVERTON FC,LB,26,83,C,C,C,C,73,67,68,76,75,77,85,81,63,81,83,77,50,80,80,80,81,73,85,75,75,75,80,8,4,4,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,170,74
32229,ROBERTS,Grenada,READING FC,CF,33,71,D,C,C,C,75,42,74,78,73,70,68,73,73,66,65,75,50,71,67,80,80,87,75,80,77,78,75,5,4,4,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,92
32233,REO-COKER,England,,CMF,27,73,D,C,B,E,67,69,70,75,74,72,73,76,61,66,65,75,50,76,74,67,82,84,87,83,73,63,67,5,5,5,3,3,False,False,False,True,False,False,True,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,175,76
32239,ROBUSTÉ,Spain,,CB,26,72,E,D,C,C,53,74,74,64,66,69,68,70,55,61,57,67,50,75,71,63,73,80,77,74,77,78,74,4,5,5,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,185,80
32246,ROGER GUERREIRO,Poland,,AMF,29,76,C,C,C,D,74,40,77,86,81,79,80,76,70,75,82,85,50,72,73,75,75,79,76,79,75,66,70,4,4,2,3,1,False,False,False,False,False,False,True,True,True,True,False,False,False,False,Left,B,False,True,False,True,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,189,82
32262,CODA,Italy,UDINESE CALCIO,CB,26,76,D,D,C,D,50,79,78,69,68,72,67,69,58,61,62,71,50,76,72,68,72,83,77,76,77,71,72,6,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,188,83
32265,ETHERINGTON,England,STOKE CITY,LMF,30,80,C,C,C,D,76,50,62,83,75,75,84,82,68,72,79,78,50,68,82,76,84,76,79,75,69,66,74,5,4,4,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False,178,64
