59517,MADSON,MADSON,22,BRAZIL,Right,178,78,DMF,C,C,C,C,A,A,C,C,C,C,C,C,C,68,67,69,71,67,63,65,66,74,68,63,79,73,72,73,70,50,50,65,76,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ATLÉTICO GOIANIENSE,25,
58086,MARISCAL,MARISCAL,20,ECUADOR,Left,172,71,LB,C,C,A,C,C,C,B,C,C,C,C,C,C,64,72,72,64,62,59,62,59,59,57,63,82,80,78,72,80,50,50,63,81,5,3,5,5,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
47134,DANILO AVELAR,AVELAR,24,BRAZIL,Left,185,75,LB,C,C,A,C,A,C,A,C,C,C,C,C,C,69,75,75,74,77,64,66,75,70,70,62,78,76,76,76,76,50,50,69,83,5,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,CAGLIARI CALCIO,8,
59762,O'KEEFE,OKEEFE,22,ENGLAND,Right,173,66,CMF,C,C,C,C,C,A,C,C,C,C,C,C,C,68,74,72,76,74,60,60,63,67,66,63,73,76,74,73,73,50,50,66,79,4,2,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,CRYSTAL PALACE,12,
57245,HEMILIANO,HEMILIANO,20,GUINEA-BISSAU,Right,180,70,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,65,68,70,67,66,68,66,64,67,44,44,78,81,73,78,79,50,50,63,73,3,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FC AROUCA,11,
268483544,J. SOTIL,SOTIL,31,PERU,Right,170,70,RMF,C,C,C,C,C,C,B,A,C,C,C,B,C,64,74,74,72,73,75,56,74,68,64,55,78,74,70,68,72,50,50,71,73,5,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,UNIV. CÉSAR VALLEJO,10,
57361,MARGULIES,MARGULIES,19,ISRAEL,Right,175,72,SS,C,C,C,C,C,C,C,C,A,A,A,A,C,66,77,76,72,72,65,62,65,64,50,44,73,81,79,73,77,50,50,65,74,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,MACCABI TEL AVIV,30,
44427,TITO,TITO R.R.,28,SPAIN,Right,174,62,RB,C,B,A,A,C,C,C,C,C,C,C,C,C,69,72,73,69,71,59,60,65,68,70,72,73,78,77,74,76,50,50,69,83,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,RAYO VALLECANO,2,
47406,RUBÉN GARCÍA,RUBEN,20,SPAIN,Left,171,72,LMF,C,C,C,C,C,C,A,A,B,C,C,B,C,67,77,78,70,73,61,64,68,64,47,49,71,80,82,69,74,50,50,67,80,5,3,5,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,LEVANTE UD,11,
63336,CEDRICK,CEDRICK M.,22,CONGO DR,Right,167,62,LWF,C,C,C,C,C,C,A,A,C,A,A,C,C,68,75,76,68,69,63,60,62,65,45,51,73,86,85,73,75,50,50,64,76,4,3,5,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,REAL BETIS,22,
59229,F. CORNEJO,CORNEJO,17,CHILE,Right,171,65,CMF,C,C,C,C,C,A,C,C,C,C,C,C,C,69,71,70,74,70,65,65,66,73,65,61,76,76,73,70,70,50,50,62,75,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,COBRELOA,28,
59730,JULIŠ,JULIS,18,CZECH REPUBLIC,Right,186,80,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,66,73,71,67,60,68,54,55,71,45,44,72,76,73,78,73,50,50,67,71,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SPARTA PRAHA,30,
45115,ISSAH,ISSAH,21,GHANA,Right,178,66,CMF,C,C,C,C,A,A,C,C,C,C,C,C,C,66,73,73,75,72,66,66,68,71,69,63,76,78,83,73,73,50,50,67,82,4,2,4,4,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,NORDSJAELLAND,24,
60182,TURUS,TURUS,33,ARGENTINA,Right,178,69,RB,C,A,A,A,C,C,C,C,C,C,C,C,C,74,72,72,75,78,66,66,70,74,70,70,77,77,73,71,69,50,50,74,75,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,C.A. BELGRANO,25,
8898,GERSON MAGRAÕ,G. MAGRAO,28,BRAZIL,Left,181,72,CMF,C,C,A,C,A,A,A,C,B,C,C,B,C,72,82,79,77,82,65,77,80,66,61,58,84,80,73,74,78,50,50,70,82,4,2,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7,1,1,0,0,, ,FIGUEIRENSE,10,
53654,NAZAROV,NAZAROV,23,GERMANY,Right,182,72,CF,C,C,C,C,C,C,A,A,A,A,A,A,A,69,74,76,73,71,67,68,72,67,52,45,74,77,75,72,68,50,50,64,76,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,KARLSRUHER SC,11,
57025,MAXIM,MAXIM,23,ROMANIA,Right,177,73,AMF,C,C,C,C,C,C,A,A,A,A,A,C,C,69,80,83,74,75,68,68,73,65,49,49,74,74,75,72,73,50,50,66,74,4,3,6,6,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,ROMANIA,21,VFB STUTTGART,44,
53589,MICKEL,MICKEL,23,GERMANY,Right,186,78,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,40,53,46,51,55,40,40,40,53,41,41,73,64,70,77,76,72,72,65,62,6,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SPVGG GREUTHER FÜRTH,39,
322045,Feng Xiaoting,FENG XIAOTING,27,CHINA,Right,185,70,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,63,71,72,66,70,57,56,53,74,71,76,75,78,76,81,76,50,50,68,76,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
268481278,J. BAVA,BAVA,32,URUGUAY,Right,193,91,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,40,51,52,55,58,45,48,42,50,79,58,78,66,65,87,72,81,79,75,55,7,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,NACIONAL,25,
58227,RANDALL,RANDALL,28,PERU,Right,180,80,SS,C,C,C,C,C,C,C,C,C,C,C,A,B,62,72,70,67,65,65,54,60,67,40,63,70,77,76,67,75,50,50,63,73,5,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
300066,Altidore,ALTIDORE,23,UNITED STATES,Right,185,91,CF,C,C,C,C,C,C,B,C,C,B,C,C,A,80,74,74,70,67,79,74,70,82,51,49,85,83,76,87,75,50,50,64,77,5,2,5,5,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
8823,GUERRERO,GUERRERO,29,PERU,Right,185,82,CF,C,C,C,C,C,C,C,C,C,C,C,A,A,83,81,80,72,68,79,65,62,79,50,46,81,81,78,83,81,50,50,73,74,4,2,4,5,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0,0,PERU,9,SC CORINTHIANS,9,
40076,PATRIC,PATRIC,24,BRAZIL,Right,173,71,RB,C,C,C,A,C,C,C,A,C,C,C,C,C,69,76,77,73,75,65,62,65,68,64,62,75,78,75,79,75,50,50,66,82,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,CORITIBA,13,
55770,CISNEROS,CISNEROS,19,BRAZIL,Right,193,87,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,59,69,70,70,66,62,61,54,78,73,65,79,77,69,80,80,50,50,66,73,5,3,5,5,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,GIBERCHAMPU,3,
37373,CAMACHO,CAMACHO,23,SPAIN,Right,182,75,DMF,C,C,C,C,A,A,C,C,C,C,C,C,C,69,76,76,76,76,64,66,68,76,72,69,78,78,75,81,82,50,50,71,85,5,2,5,5,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,MÁLAGA CF,6,
38952,GUILHERME,GUILHERME,24,BRAZIL,Right,175,76,CF,C,C,C,C,C,C,A,A,C,C,C,A,A,74,77,78,73,66,74,60,60,68,50,41,72,78,84,70,75,50,50,60,75,3,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ATLÉTICO MINEIRO,17,
308215,S. Al Dawsari,S. AL DAWSARI,22,SAUDI ARABIA,Right,175,62,RMF,C,C,C,C,C,C,A,A,C,A,A,C,C,72,75,79,71,70,73,76,75,66,52,52,79,83,78,72,78,50,50,68,75,4,3,5,5,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,1,1,1,0,0,SAUDI ARABIA,18,, ,
41296,D. FERNANDES,D. FERNANDES,30,PORTUGAL,Right,195,94,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,41,58,54,56,58,45,45,45,55,45,44,84,70,62,83,72,81,76,68,57,5,3,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FC TWENTE,35,
59198,A. DELGADO,DELGADO,25,CHILE,Right,173,79,AMF,C,C,C,C,C,C,A,A,A,C,C,A,C,72,74,75,77,72,71,69,70,74,54,46,79,73,74,75,70,50,50,69,73,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,AUDAX ITALIANO,18,
57338,C. PETERS,PETERS,21,NETHERLANDS,Right,182,79,CF,C,C,C,C,C,C,C,C,C,A,A,A,A,67,76,77,70,71,65,68,68,66,50,44,75,77,78,75,74,50,50,63,76,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FC TWENTE,19,
54732,BITTENCOURT,BITTENCOURT,19,GERMANY,Right,171,60,AMF,C,C,C,C,C,B,C,A,A,C,C,A,C,72,79,80,72,70,71,68,67,69,57,57,76,75,83,70,69,50,50,67,79,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,HANNOVER 96,32,
40948,MINEV,MINEV,32,BULGARIA,Right,178,70,RB,C,C,A,A,C,C,C,C,C,C,C,C,C,68,72,73,71,74,61,60,63,71,68,70,74,77,77,73,75,50,50,68,81,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,BULGARIA,6,, ,
70176,C. TAYLOR,TAYLOR,20,ENGLAND,Right,178,72,LB,C,C,A,C,C,C,A,C,C,C,C,C,C,66,68,73,68,71,63,62,64,65,62,56,74,78,76,70,68,50,50,66,76,4,3,3,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
40405,NUNO ANDRÉ,NUNO ANDRE,27,PORTUGAL,Right,190,82,CB,C,A,C,C,A,C,C,C,C,C,C,C,C,63,75,75,77,78,72,79,63,74,75,76,86,78,71,83,82,50,50,68,75,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,S.C. BRAGA,4,
4320,F. COPPOLA,COPPOLA,35,ITALY,Right,188,82,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,40,50,59,59,53,40,40,40,40,41,46,80,65,68,83,81,86,81,73,60,6,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,A.C. MILAN,35,
55849,ANSOLA,ANSOLA,28,BRAZIL,Left,175,71,LB,C,B,A,C,C,C,B,C,C,C,C,C,C,67,72,69,74,75,65,57,61,67,62,75,78,74,77,73,77,50,50,69,81,5,3,4,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,12,0,, ,HARMANUCI,3,
4872,HUTH,HUTH,29,GERMANY,Right,191,90,CB,C,A,C,A,A,C,C,C,C,C,C,C,C,67,73,70,72,73,62,71,60,86,79,82,92,80,65,90,79,50,50,75,78,5,2,4,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,STOKE CITY,4,
70119,AKPAN,AKPAN,22,NIGERIA,Right,185,76,DMF,C,C,C,C,A,A,C,C,C,C,C,C,C,65,71,71,70,70,59,60,60,70,71,67,75,75,72,77,75,50,50,72,83,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
58303,CUELLAR,CUELLAR,25,URUGUAY,Right,187,76,CB,C,A,C,B,B,C,C,C,C,C,C,C,C,59,69,70,71,71,58,62,62,77,74,75,74,75,72,78,80,50,50,72,77,6,2,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
1073780840,WADA,TAKUYA,23,JAPAN,Right,170,63,LB,C,C,A,A,A,A,B,B,C,C,C,C,C,65,74,72,67,66,59,57,61,64,67,62,70,78,76,71,78,50,50,64,81,4,3,6,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,0,0,, ,VEGALTA SENDAI,20,
57429,PIPICO,PIPICO,28,BRAZIL,Right,172,72,SS,C,C,C,C,C,C,C,C,A,C,C,A,A,76,80,77,75,71,75,63,64,75,50,42,73,76,78,72,74,50,50,65,77,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ATLÉTICO GOIANIENSE,11,
59111,AL GHAMDI,AL GHAMDI,23,SAUDI ARABIA,Right,177,68,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,70,67,70,68,65,68,63,64,74,48,43,76,78,72,74,70,50,50,62,71,4,2,4,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,AL ITTIHAD,49,
47334,BAHOKEN,BAHOKEN,21,FRANCE,Right,180,75,RWF,C,C,C,C,C,C,C,A,C,C,A,C,A,66,76,85,72,67,67,66,64,69,52,46,78,83,71,76,77,50,50,64,72,3,3,4,5,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
4598,DI NATALE,DI NATALE,35,ITALY,Right,170,70,CF,C,C,C,C,C,C,A,A,B,A,A,A,A,88,87,84,83,85,95,82,85,71,50,41,75,79,87,72,72,50,50,84,75,7,2,5,6,1,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,2,1,1,1,0,0,, ,UDINESE CALCIO,10,
47694,PEPE,PEPE,25,BRAZIL,Left,185,79,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,70,77,79,76,68,68,66,63,70,45,41,78,76,80,72,73,50,50,67,73,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SC OLHANENSE,24,
274818,Koo Ja Cheol,KOO JA CHEOL,24,SOUTH KOREA,Right,182,73,AMF,C,C,C,C,A,A,A,A,A,A,A,A,C,76,80,75,73,73,75,80,77,71,65,49,76,75,76,75,75,50,50,72,84,5,3,5,5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,SOUTH KOREA,13,VFL WOLFSBURG,18,
32159,MATUIDI,MATUIDI,26,FRANCE,Left,175,70,CMF,C,C,A,C,A,A,A,C,C,C,C,C,C,77,77,78,77,81,69,78,80,69,77,65,81,86,80,77,75,50,50,78,88,6,3,5,5,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,FRANCE,12,PARIS SAINT-GERMAIN,14,
70297,DUNK,DUNK,21,ENGLAND,Right,190,77,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,56,65,66,65,64,57,55,53,72,69,76,75,71,67,80,72,50,50,67,76,4,3,3,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
319208,Frieh,FRIEH,25,KUWAIT,Right,174,70,RB,C,C,C,A,C,C,C,C,C,C,C,C,C,68,76,75,69,72,62,66,68,69,66,68,76,75,78,72,74,50,50,65,75,4,3,6,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,KUWAIT,6,, ,
57000,ADOMAH,ADOMAH,25,GHANA,Right,185,74,RMF,C,C,C,C,C,C,A,A,C,A,A,C,C,70,69,78,69,74,67,67,65,67,50,55,81,83,82,78,77,50,50,66,76,4,2,5,6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,GHANA,10,, ,
54840,SCHLITTE,SCHLITTE,31,GERMANY,Right,184,80,RB,C,C,A,A,C,C,C,A,C,C,C,C,C,68,74,73,68,71,67,62,65,72,66,63,75,76,74,78,75,50,50,77,77,5,3,3,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ERZGEBIRGE AUE,6,
43778,MAYLSON,MAYLSON,24,BRAZIL,Right,180,74,CMF,C,C,C,C,C,A,A,A,A,C,C,C,C,74,80,80,83,80,66,78,80,70,69,60,77,76,80,80,73,50,50,65,86,4,2,5,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7,1,1,0,0,, ,FIGUEIRENSE,5,
70346,BROADFOOT,BROADFOOT,29,SCOTLAND,Right,191,89,RB,C,A,A,A,A,C,C,C,C,C,C,C,C,67,71,71,74,73,62,62,64,78,73,77,78,78,70,85,77,50,50,82,79,6,3,5,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
268481322,H. VÉLEZ,VELEZ,27,ECUADOR,Right,170,78,CMF,C,C,C,C,C,A,C,A,C,C,C,C,C,67,73,73,73,68,69,65,65,68,65,61,73,74,70,77,73,50,50,66,74,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,LIGA DE QUITO,5,
54378,NEBIHI,NEBIHI,25,GERMANY,Right,188,88,CF,C,C,C,C,C,C,C,C,C,C,C,A,A,74,81,82,71,68,70,64,67,70,49,49,75,72,68,76,70,50,50,63,69,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FC AUGSBURG,34,
63088,BEGOIS,BEGOIS,31,BELGIUM,Right,185,79,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,41,44,50,49,58,41,41,40,41,44,46,73,66,68,79,80,83,76,67,60,6,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,PEC ZWOLLE,16,
59202,C. CANUHÉ,CANUHE,24,ARGENTINA,Left,179,77,AMF,C,C,C,C,C,A,A,C,A,C,C,C,C,67,80,77,71,77,68,73,72,64,50,49,74,72,71,73,70,50,50,67,71,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,AUDAX ITALIANO,15,
55184,NAKAHI,NAKAHI,22,JAPAN,Right,177,80,RB,C,C,B,A,C,C,B,C,C,C,C,C,C,65,75,68,70,72,60,61,63,70,58,67,72,81,78,68,78,50,50,65,84,5,3,7,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FLEUVE SHIMADA,5,
44856,RINAUDO,FITO RINAUDO,26,ARGENTINA,Right,176,75,DMF,C,B,C,C,A,C,C,C,C,C,C,C,C,72,78,80,79,82,70,75,72,72,79,72,78,76,78,75,78,50,50,78,83,4,3,6,6,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SPORTING CP,21,
38440,A. COULIBALY,A. COULIBALY,25,SENEGAL,Right,194,92,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,41,51,52,53,52,45,45,45,55,42,46,75,63,62,83,77,82,75,67,55,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,AS SAINT-ETIENNE,40,
1073800314,PRATHUM,PRATHUM,29,THAILAND,Left,173,75,LB,C,A,A,C,C,C,C,C,C,C,C,C,C,63,69,72,73,75,59,66,70,72,69,72,74,76,75,76,80,50,50,69,78,5,2,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,0,0,, ,BURIRAM UNITED,3,
1073758020,URUNOV,URUNOV,24,UZBEKISTAN,Right,178,75,RB,C,C,A,A,A,A,C,C,C,C,C,C,C,67,78,76,77,80,68,79,75,73,66,60,85,74,71,67,74,50,50,67,75,4,2,3,5,15,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,PAKHTAKOR,3,
31221,VALENCIA,VALENCIA,28,ECUADOR,Right,181,78,RMF,C,C,C,A,C,B,C,A,B,B,A,C,C,78,81,85,77,82,72,68,77,68,60,60,84,92,86,78,74,50,50,70,81,5,3,3,3,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,1,1,1,0,0,ECUADOR,16,MANCHESTER UNITED,25,
45992,GIANETTI,GIANETTI,19,ARGENTINA,Right,184,79,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,61,68,66,72,68,60,54,60,74,72,77,75,71,76,81,78,50,50,69,76,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,C.A. VÉLEZ SARSFIELD,27,
36958,J. JOHN,JOHN,25,NETHERLANDS,Right,175,63,LWF,C,C,C,C,C,C,A,A,C,A,A,C,A,72,75,78,70,71,70,63,64,65,56,46,76,85,83,75,75,50,50,65,81,4,3,4,4,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FC TWENTE,28,
57607,LEHTINEN,LEHTINEN,27,DENMARK,Left,173,70,LMF,C,C,B,C,C,C,A,C,C,C,C,C,C,70,71,71,70,72,68,69,70,68,49,69,74,73,72,71,68,50,50,69,74,6,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
42048,NELOM,NELOM,23,NETHERLANDS,Left,174,69,LB,C,A,A,C,C,C,C,C,C,C,C,C,C,65,72,74,72,77,57,60,63,68,69,72,71,79,78,75,73,50,50,66,76,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FEYENOORD,18,
298908,Kolarov,KOLAROV,27,SERBIA,Left,187,83,LB,C,C,A,C,B,C,A,C,C,C,C,C,C,74,76,77,75,83,66,77,84,66,64,64,90,82,74,83,70,50,50,72,84,4,2,4,4,11,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
44083,MIKA,MIKA,22,PORTUGAL,Left,195,90,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,42,59,59,55,64,45,45,45,55,40,46,82,68,66,83,78,83,77,66,59,3,3,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,4,0,0,, ,SL BENFICA,39,
53536,O. FINK,FINK,31,GERMANY,Right,187,80,CMF,C,C,C,C,A,A,A,C,C,C,C,C,C,71,71,72,72,70,64,67,66,76,69,69,78,76,70,81,76,50,50,78,80,5,3,5,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FORTUNA DÜSSELDORF,7,
268478431,N. QUINA,QUINA,26,PERU,Left,180,74,LB,C,C,A,C,C,C,B,C,C,C,C,C,C,66,73,75,67,71,61,62,69,65,59,55,74,83,80,72,75,50,50,66,77,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SPORTING CRISTAL,8,
