8572,ROUDET,France,FC SOCHAUX-MONTBÉLIARD,LMF,31,76,C,C,C,C,75,52,65,76,75,68,78,75,71,80,75,75,50,75,80,83,78,76,84,80,78,78,74,5,3,3,3,3,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,False,False,False,174,72
8574,LLORIS,France,TOTTENHAM HOTSPUR,GK,25,86,E,C,C,B,30,88,55,55,58,56,60,62,45,45,45,58,87,93,80,55,74,85,62,80,82,88,82,7,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,188,78
8581,BOKA,Cote d'Ivoire,VFB STUTTGART,LB,29,76,D,C,C,D,73,60,65,76,73,73,76,81,64,74,75,73,50,70,83,80,75,70,78,76,78,75,67,3,3,4,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,False,166,67
8594,SAMMARCO,Italy,U.C. SAMPDORIA,CMF,29,77,C,C,C,D,72,62,68,78,81,81,79,76,63,75,77,82,50,77,77,75,78,76,80,78,75,66,73,5,6,5,2,2,False,False,False,False,False,True,True,False,True,True,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,76
8602,PAVARINI,Italy,PARMA F.C.,GK,38,77,E,D,C,C,30,81,45,53,52,55,58,67,40,40,40,45,80,84,70,56,66,82,60,84,79,73,75,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,190,81
8635,SHARONOV,Russia,,CB,36,73,D,D,C,D,53,76,77,68,70,67,71,70,60,57,56,69,50,73,69,67,67,84,74,78,78,65,80,6,5,5,1,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,184,76
8637,ANYUKOV,Russia,FC ZENIT ST. PETERSBURG,RB,30,76,D,C,C,C,68,69,70,72,70,68,72,74,63,60,65,73,50,76,74,75,80,75,86,76,75,78,78,7,6,6,3,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,67
8639,PIQUÉ,Spain,FC BARCELONA,CB,25,89,C,C,B,B,66,90,85,80,83,85,86,90,70,65,67,82,50,86,75,75,78,87,82,80,83,80,83,7,6,5,3,3,False,True,True,True,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,True,False,192,85
8662,COSTIL,France,STADE RENNAIS FC,GK,25,79,E,D,C,D,30,76,55,53,51,50,53,63,40,45,45,52,79,90,69,53,67,84,59,78,81,68,66,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,187,83
8663,ELANA,France,LOSC LILLE,GK,32,78,E,D,C,C,30,81,55,52,54,55,57,63,45,45,45,48,80,85,68,53,74,85,62,79,83,78,74,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,187,85
8677,GROUGI,France,STADE BRESTOIS 29,AMF,29,77,C,C,C,C,80,58,67,82,84,81,83,79,81,83,81,80,50,78,72,75,74,75,80,80,74,74,79,5,5,5,3,2,False,False,False,False,False,True,True,True,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,False,False,False,171,73
8680,LESOIMIER,France,STADE BRESTOIS 29,LMF,29,77,C,C,C,C,79,49,67,79,76,72,80,72,81,73,77,77,50,81,84,83,75,68,83,79,73,72,79,6,6,6,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,False,False,False,171,66
8684,GOUFFRAN,France,GIRONDINS DE BORDEAUX,RMF,26,76,C,B,C,D,75,44,76,77,74,72,72,76,79,79,77,78,50,83,86,84,81,75,78,80,81,69,73,5,6,6,3,3,False,False,False,False,False,False,False,True,True,False,True,True,True,True,Right,A,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,,False,False,False,176,76
8690,JANOT,France,AS SAINT-ETIENNE,GK,34,82,E,C,C,C,30,80,55,57,55,55,70,65,45,45,45,55,80,92,85,58,72,80,63,82,85,79,78,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,176,75
8698,ZOKORA,Cote d'Ivoire,,DMF,31,79,C,C,C,C,60,75,74,77,78,80,75,77,63,70,72,76,50,84,75,78,81,82,85,76,81,80,80,6,5,5,2,3,False,False,True,True,False,True,True,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,180,70
8701,PERRIN,France,AS SAINT-ETIENNE,DMF,27,80,C,C,C,C,74,76,72,77,78,72,81,77,69,76,72,76,50,79,78,79,75,79,85,79,74,82,79,5,6,5,3,3,False,False,False,True,False,True,True,True,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,180,76
8707,GOMIS,France,OLYMPIQUE LYONNAIS,CF,27,79,D,C,B,D,78,31,80,75,75,73,73,72,78,63,58,72,50,73,68,86,88,88,78,88,85,66,67,6,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,184,77
8714,CONTI,Italy,CAGLIARI CALCIO,DMF,33,80,C,C,B,B,68,78,79,77,77,82,78,80,73,78,77,80,50,83,74,72,76,81,80,85,83,85,82,6,5,5,2,3,False,False,False,False,False,True,True,False,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,False,False,178,71
8725,ROLANDO BIANCHI,Italy,TORINO F.C.,CF,29,71,D,C,C,D,79,38,83,72,72,71,70,72,78,64,60,76,50,76,76,70,80,83,78,80,80,72,73,6,5,4,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,188,75
8734,GREEN,England,QUEENS PARK RANGERS,GK,32,78,E,D,C,D,30,83,55,52,56,55,55,67,45,45,45,61,80,88,67,57,66,82,59,80,77,75,69,5,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,191,91
8750,BUTTERFIELD,England,SOUTHAMPTON FC,RB,32,70,D,D,C,C,63,60,70,72,74,71,75,75,65,73,71,61,50,74,72,70,76,75,81,79,77,75,75,5,6,6,2,2,False,False,False,True,True,False,True,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,71
8751,ANDREW JOHNSON,England,QUEENS PARK RANGERS,CF,31,69,D,B,C,D,77,39,72,76,68,68,69,67,76,64,62,76,50,83,81,84,86,78,75,79,79,73,72,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,172,67
8753,DERRY,England,QUEENS PARK RANGERS,DMF,34,68,D,C,C,C,59,68,76,70,71,70,70,72,58,52,56,71,50,76,72,74,73,80,83,76,80,80,77,6,5,5,2,3,False,False,False,True,False,True,True,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,82
8757,BEN WATSON,England,WIGAN ATHLETIC,CMF,27,79,C,C,C,D,74,65,69,76,81,82,80,81,69,78,80,79,50,76,81,75,76,75,83,78,73,66,74,4,4,4,3,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,69
8760,ROUTLEDGE,England,SWANSEA CITY,RMF,27,76,D,B,C,D,72,43,60,84,71,72,73,75,66,75,71,82,50,70,86,85,85,63,74,80,80,68,69,4,5,5,3,2,False,False,False,False,False,False,False,True,True,True,True,True,False,True,Right,A,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,170,64
8761,LEIGERTWOOD,Antiqua and Barbuda,READING FC,DMF,29,70,D,D,C,D,62,70,78,70,71,73,71,74,59,60,58,73,50,73,70,72,74,77,84,77,81,73,73,6,5,5,2,3,False,False,True,True,True,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,188,78
8771,STORARI,Italy,JUVENTUS F.C.,GK,35,84,E,D,C,D,30,86,46,50,52,58,60,73,40,40,40,52,85,94,74,51,73,81,59,78,85,72,70,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,187,76
8775,ARONICA,Italy,S.S.C. NAPOLI,CB,34,77,D,C,C,C,58,79,73,73,75,79,76,80,63,65,67,74,50,78,74,73,74,83,78,78,78,80,78,6,4,5,2,3,False,True,True,False,True,True,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,78
8802,HULSE,England,QUEENS PARK RANGERS,CF,32,66,D,D,C,D,75,39,83,74,71,67,68,68,75,60,54,73,50,79,72,68,72,80,74,77,82,72,70,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,78
8820,R. MEIRELES,Portugal,CHELSEA FC,CMF,29,87,C,C,B,B,76,75,76,80,84,82,81,80,75,78,80,82,50,88,78,77,75,77,92,82,78,80,88,7,5,5,3,3,False,False,False,False,False,True,True,False,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,179,65
8823,GUERRERO,Peru,,CF,28,74,D,C,C,D,82,32,79,80,72,68,68,69,79,65,62,81,50,85,78,77,81,83,74,81,81,73,65,4,5,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,B,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,82
8825,ÖZTÜRK,Turkey,FENERBAHÇE SK,AMF,26,72,C,C,C,D,72,43,67,80,79,77,77,76,68,74,77,81,50,73,82,80,76,75,78,80,74,65,72,4,5,5,3,2,False,False,False,False,False,False,False,True,True,True,False,False,True,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,177,78
8832,MEHMET AKGÜN,Turkey,BEŞİKTAŞ JK,RMF,26,71,D,C,C,D,71,55,67,76,72,72,73,75,67,65,72,76,50,73,81,79,80,70,76,77,75,70,68,4,5,5,3,2,False,False,False,True,False,False,True,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,175,77
8837,BREČKO,Slovenia,1. FC KÖLN,RB,28,76,D,C,C,D,65,72,71,74,72,70,73,72,63,63,66,75,50,72,79,75,81,71,84,75,78,70,75,6,5,5,3,3,False,False,False,True,True,False,False,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,68
8843,PITROIPA,Burkina Faso,STADE RENNAIS FC,RMF,26,76,D,B,C,D,69,44,64,95,65,66,67,68,66,65,69,82,50,69,90,91,82,70,74,73,84,66,65,4,4,4,3,1,False,False,False,False,False,False,False,True,True,True,True,True,True,False,Right,B,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,176,60
8851,CHIELLINI,Italy,JUVENTUS F.C.,CB,28,90,D,C,B,B,62,88,79,72,70,82,72,83,64,65,67,73,50,88,76,80,79,89,82,83,87,86,78,7,4,4,2,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,Left,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,186,76
8868,İBRAHİM TORAMAN,Turkey,BEŞİKTAŞ JK,CB,30,73,C,C,C,C,56,75,77,75,75,72,76,76,65,70,73,77,50,82,75,73,75,76,78,77,80,80,82,6,5,5,2,3,False,True,True,True,True,True,True,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,179,74
8869,BOYCE,Barbados,WIGAN ATHLETIC,CB,33,76,D,C,C,D,64,75,75,69,68,73,70,73,58,58,61,69,50,78,72,73,80,79,81,74,81,69,73,5,5,5,2,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,73
8871,VÍCTOR MONTAÑO,Colombia,STADE RENNAIS FC,CF,28,69,C,B,C,D,73,43,66,79,68,69,78,75,72,78,76,78,50,83,75,85,87,81,78,82,79,70,73,5,6,6,3,2,False,False,False,False,False,False,False,False,False,False,True,False,True,True,Right,B,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,False,178,75
8873,A. LUCARELLI,Italy,PARMA F.C.,CB,35,77,D,C,C,C,56,80,78,73,73,75,77,75,60,63,66,74,50,83,71,69,72,79,77,83,81,79,79,7,5,5,2,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,182,78
8878,MAGGIO,Italy,S.S.C. NAPOLI,RMF,30,84,C,B,B,C,76,68,79,83,75,78,83,81,73,68,81,80,50,78,79,86,84,78,88,80,82,75,81,6,6,5,3,2,False,False,True,True,True,False,False,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,True,False,184,79
8898,GERSON MAGRAÕ,Brazil,SANTOS FC,LMF,27,76,C,C,C,D,72,52,66,79,77,79,82,87,65,77,80,82,50,71,73,75,80,74,82,84,78,70,65,4,4,4,3,2,False,False,False,False,True,False,False,False,True,True,False,False,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,72
8899,DIEGO PÉREZ,Uruguay,BOLOGNA FC,DMF,32,75,D,C,B,B,64,75,74,73,73,75,73,75,62,61,61,73,50,85,75,74,77,84,86,80,77,85,83,7,5,5,2,3,False,False,False,True,True,True,True,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,177,81
8908,RINAUDO,Italy,S.S.C. NAPOLI,CB,29,75,D,D,C,D,58,77,80,69,68,75,73,73,58,60,62,69,50,76,70,69,74,84,77,76,75,70,73,5,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,191,78
8912,ACASIETE,Peru,,CB,34,81,D,C,B,C,54,82,83,68,69,70,72,64,56,56,50,67,50,80,76,67,76,81,80,80,85,80,69,5,5,5,2,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,182,78
8921,RUBÉN CASTRO,Spain,REAL BETIS,SS,31,74,C,B,C,D,80,35,73,79,72,73,73,75,82,67,66,80,50,79,85,82,84,73,81,79,78,68,72,4,5,5,3,2,False,False,False,False,False,False,False,True,True,False,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,174,72
8922,PICCOLO,Italy,CFR CLUJ,CB,29,73,D,C,C,D,60,75,70,72,67,72,75,77,52,56,65,73,50,72,70,80,80,79,80,75,76,72,70,5,5,5,2,3,False,False,True,True,True,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,187,83
8925,ANGBWA,Cameroon,,RB,30,71,D,C,C,D,66,67,72,69,67,67,65,69,65,65,65,75,50,69,75,76,83,78,78,81,83,65,66,4,5,5,2,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,176,77
8933,F. DIAWARA,Mali,AC AJACCIO,RB,32,72,D,C,C,D,67,67,71,73,64,65,65,63,65,60,61,68,50,69,67,79,85,82,78,80,78,67,64,5,4,4,3,2,False,False,False,True,False,True,False,True,False,False,True,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,71
8940,BEN ARFA,France,NEWCASTLE UNITED,AMF,25,76,C,B,C,E,78,36,65,87,77,75,74,73,70,78,74,86,50,68,89,88,83,77,73,77,70,62,67,4,5,4,3,1,False,False,False,False,False,False,False,True,True,True,True,True,True,False,Left,A,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,65
8944,BENZEMA,France,REAL MADRID,CF,24,83,C,B,B,C,87,37,83,85,80,82,75,76,85,74,74,87,50,85,84,83,84,84,82,85,76,78,80,6,6,5,3,1,False,False,False,False,False,False,False,True,True,False,True,True,True,True,Right,A,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,187,79
8946,NASRI,France,MANCHESTER CITY,AMF,25,84,C,B,C,C,84,54,63,88,84,82,80,76,83,83,84,89,50,77,88,86,78,78,82,77,68,79,78,6,6,6,3,2,False,False,False,False,False,False,True,True,True,True,False,False,True,False,Right,A,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,False,False,False,177,75
8947,LEYTI N'DIAYE,Senegal,OLYMPIQUE DE MARSEILLE,CB,27,69,D,C,C,E,68,66,72,78,76,78,76,80,60,61,65,75,50,67,76,76,80,81,74,77,83,62,65,3,5,5,2,3,False,False,True,False,False,True,False,False,False,True,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,188,84
8951,TIRIBOCCHI,Italy,ATALANTA B.C.,CF,34,73,C,C,C,C,78,38,80,78,74,78,64,67,77,65,72,81,50,79,76,82,79,84,76,81,72,76,72,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,178,85
8957,CERCI,Italy,ACF FIORENTINA,RMF,25,81,C,B,C,D,78,41,71,84,74,75,77,78,75,73,81,83,50,79,83,86,84,79,78,78,76,69,70,5,4,4,3,2,False,False,False,False,False,False,False,True,True,True,True,True,True,True,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,78
8965,MANNINI,Italy,A.C. SIENA,RMF,28,77,C,C,C,C,73,61,69,78,73,75,74,76,72,65,75,78,50,73,76,85,84,79,81,79,72,72,76,5,5,5,3,2,False,False,False,True,True,False,True,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,78
8966,CURCI,Italy,BOLOGNA FC,GK,27,82,E,D,C,D,30,83,40,56,58,65,65,73,40,46,42,59,84,87,73,59,67,85,62,81,79,72,65,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,191,88
8978,S. HANDANOVIČ,Slovenia,INTER,GK,28,90,E,D,C,C,30,94,55,53,50,58,51,60,45,45,45,45,95,95,73,55,70,86,65,76,70,75,78,8,5,5,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,193,90
8984,GYAN ASAMOAH,Ghana,,CF,26,78,C,B,B,D,83,33,76,80,73,72,71,72,80,78,66,75,50,85,84,86,88,85,83,83,87,68,65,5,5,5,3,1,False,False,False,False,False,False,False,False,False,False,True,True,True,True,Right,A,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,180,77
8994,PORTANOVA,Italy,BOLOGNA FC,CB,33,81,D,C,C,C,57,81,83,68,68,76,67,74,63,61,62,71,50,83,73,69,74,85,78,77,81,78,76,7,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,78
9000,PELLÈ,Italy,PARMA F.C.,CF,27,68,D,C,C,E,76,37,80,74,72,68,70,66,75,60,64,76,50,74,74,74,77,83,75,75,80,65,64,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,193,84
9002,ANANIA,Italy,PESCARA,GK,32,79,E,D,C,D,30,80,40,51,52,51,59,61,40,40,40,51,81,85,73,49,68,83,60,78,80,72,68,7,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,190,81
9003,CAPUANO,Italy,CALCIO CATANIA,LB,31,80,D,C,C,C,69,70,69,76,71,73,78,78,65,65,75,75,50,79,75,78,79,77,83,79,76,81,79,6,4,4,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,78
